name,price,url
Perelada Finca Malaveïna 2020,"22,40 €",https://www.vinissimus.com/es/vino/perelada-finca-malaveina/
Les Clivelles de Torroja Vi de Vila 2021,"16,50 €",https://www.vinissimus.com/es/vino/les-clivelles-de-torroja-vi-de-vila/
Sapientia Verdejo Ecológico 2022,"9,90 €",https://www.vinissimus.com/es/vino/sapientia-verdejo-ecologico/
Llopart Néctar Terrenal,"12,95 €",https://www.vinissimus.com/es/cava/llopart-nectar-terrenal/
Guímaro 2022,"11,20 €",https://www.vinissimus.com/es/vino/guimaro/
Beronia Reserva 2017,"14,90 €",https://www.vinissimus.com/es/vino/beronia-reserva/
Galir Godello 2022,"13,50 €",https://www.vinissimus.com/es/vino/pagos-de-galir-godello/
Savina 2021,"24,50 €",https://www.vinissimus.com/es/vino/savina/
Alvear Pedro Ximénez 1927,"13,95 €",https://www.vinissimus.com/es/vino/alvear-pedro-ximenez/
Nekeas Chardonnay Cuvée Allier 2022,"10,95 €",https://www.vinissimus.com/es/vino/nekeas-chardonnay-cuvee-allier/
Coto de Hayas Tempranillo Cabernet Roble 2021,"4,20 €",https://www.vinissimus.com/es/vino/coto-de-hayas-tempranillo-cabernet-roble/
Frisach L'Abrunet Blanc 2022,"9,30 €",https://www.vinissimus.com/es/vino/frisach-l-abrunet-blanc/
Cune Gran Reserva 2017,"17,90 €",https://www.vinissimus.com/es/vino/cune-gran-reserva/
Monopole 2022,"5,95 €",https://www.vinissimus.com/es/vino/monopole/
Glárima Gewürztraminer Chardonnay 2022,"4,50 €",https://www.vinissimus.com/es/vino/glarima-gewurztraminer-chardonnay/
Finca Dofí 2020,"395,00 €",https://www.vinissimus.com/es/vino/finca-dofi/
Protos 27 2020,"27,90 €",https://www.vinissimus.com/es/vino/protos-27/
Milsetentayseis 2020,"53,95 €",https://www.vinissimus.com/es/vino/milsetentayseis/
Cuatro Rayas Fermentado en Barrica 2021,"8,30 €",https://www.vinissimus.com/es/vino/cuatro-rayas-fermentado-en-barrica/
Muga Reserva Selección Especial 2019,"31,90 €",https://www.vinissimus.com/es/vino/muga-reserva-seleccion-especial/
Chan de Rosas Clasico 2022,"12,50 €",https://www.vinissimus.com/es/vino/chan-de-rosas-clasico/
Mauro VS 2020,"65,80 €",https://www.vinissimus.com/es/vino/mauro-vs/
Ribas Negre 2021,"15,95 €",https://www.vinissimus.com/es/vino/ribas-negre/
Perelada Finca Espolla 2020,"17,75 €",https://www.vinissimus.com/es/vino/perelada-finca-espolla/
Sierra Cantabria Cuvée 2018,"18,90 €",https://www.vinissimus.com/es/vino/sierra-cantabria-cuvee/
Venta La Ossa Syrah 2019,"13,50 €",https://www.vinissimus.com/es/vino/venta-la-ossa-syrah/
Cune Crianza 2020,"6,95 €",https://www.vinissimus.com/es/vino/cune-crianza/
Santiago Ruiz 2022,"14,90 €",https://www.vinissimus.com/es/vino/santiago-ruiz/
Pazo de Villarei 2022,"9,95 €",https://www.vinissimus.com/es/vino/pazo-de-villarei/
Vegazar Crianza 2020,"8,95 €",https://www.vinissimus.com/es/vino/vegazar-crianza/
Convento Oreja Roble 2021,"8,95 €",https://www.vinissimus.com/es/vino/convento-oreja-roble/
Borsao Zarihs 2019,"14,65 €",https://www.vinissimus.com/es/vino/borsao-zarihs/
Ekam 2021,"26,50 €",https://www.vinissimus.com/es/vino/ekam/
Ullones 2022,"8,75 €",https://www.vinissimus.com/es/vino/ullones/
Marqués de Riscal Reserva 2019,"16,90 €",https://www.vinissimus.com/es/vino/marques-de-riscal-reserva/
Vivanco Reserva 2015,"13,95 €",https://www.vinissimus.com/es/vino/vivanco-reserva/
Olivares Tinto Roble 2020,"6,95 €",https://www.vinissimus.com/es/vino/olivares-tinto-roble/
Viñas Elías Mora 2021,"9,80 €",https://www.vinissimus.com/es/vino/vinas-elias-mora/
Finca San Martín 2019,"9,60 €",https://www.vinissimus.com/es/vino/finca-san-martin/
Altos de Torona Caiño 2022,"15,90 €",https://www.vinissimus.com/es/vino/altos-de-torona-caino/
Viña Pomal Reserva 2017,"14,90 €",https://www.vinissimus.com/es/vino/vina-pomal-reserva/
Safrà 2021,"13,90 €",https://www.vinissimus.com/es/vino/safra/
La Celestina 2019,"12,90 €",https://www.vinissimus.com/es/vino/la-celestina/
Treinta Mil Maravedíes 2020,"12,95 €",https://www.vinissimus.com/es/vino/treinta-mil-maravedies/
Llopart Rosé Brut 2020,"15,95 €",https://www.vinissimus.com/es/cava/llopart-rose-brut/
Txakoli Aizpurua 2022,"9,75 €",https://www.vinissimus.com/es/vino/txakoli-aizpurua/
Viñas del Vero Pinot Noir Rosado 2022,"8,95 €",https://www.vinissimus.com/es/vino/vinas-del-vero-pinot-noir-rosado/
Les Alcusses 2018,"10,50 €",https://www.vinissimus.com/es/vino/les-alcusses/
Valcerracin Verdejo 2022,"8,70 €",https://www.vinissimus.com/es/vino/valcerracin-verdejo/
La Niña de Mis Ojos 2022,"6,90 €",https://www.vinissimus.com/es/vino/la-nina-de-mis-ojos/
Pagos de Aráiz Rosado 2022,"5,90 €",https://www.vinissimus.com/es/vino/pagos-de-araiz-rosado/
Viña Zorzal Rosado 2022,"6,50 €",https://www.vinissimus.com/es/vino/vina-zorzal-rosado/
El Sequé 2021,"24,95 €",https://www.vinissimus.com/es/vino/el-seque/
Gessamí 2022,"12,95 €",https://www.vinissimus.com/es/vino/gessami/
Condado de Haza Crianza 2020,"11,95 €",https://www.vinissimus.com/es/vino/condado-de-haza-crianza/
El Novio Perfecto 2022,"8,35 €",https://www.vinissimus.com/es/vino/el-novio-perfecto/
Menade Verdejo 2022,"9,50 €",https://www.vinissimus.com/es/vino/menade-verdejo/
El Hombre Bala 2020,"26,90 €",https://www.vinissimus.com/es/vino/el-hombre-bala/
Valdosán 2018,"23,50 €",https://www.vinissimus.com/es/vino/valdosan/
Clos Montblanc Chardonnay Únic 2022,"13,60 €",https://www.vinissimus.com/es/vino/clos-montblanc-chardonnay-unic/
Botijo Blanco Garnacha Blanca 2022,"9,50 €",https://www.vinissimus.com/es/vino/botijo-blanco-garnacha-blanca/
PradoRey Rosado 2022,"9,95 €",https://www.vinissimus.com/es/vino/pradorey-rosado/
Vilarnau Brut Reserva Rosé,"13,90 €",https://www.vinissimus.com/es/cava/vilarnau-brut-reserva-rose/
Vicente Gandía Bobal Blanco 2022,"16,95 €",https://www.vinissimus.com/es/vino/vicente-gandia-bobal-blanco/
Ramón Bilbao Tempranillo Edición Limitada 2019,"15,90 €",https://www.vinissimus.com/es/vino/ramon-bilbao-tempranillo-edicion-limitada/
Pasión de Bobal Rosado 2022,"6,50 €",https://www.vinissimus.com/es/vino/pasion-bobal-rosado/
Júlia Bernet Brut Nature Ingenius 2019,"15,50 €",https://www.vinissimus.com/es/cava/julia-bernet-brut-nature-ingenius/
Perplejo 2022,"9,50 €",https://www.vinissimus.com/es/vino/perplejo/
Tomás Postigo 5º Año 2018,"56,40 €",https://www.vinissimus.com/es/vino/tomas-postigo-5o-ano/
Javier Sanz Verdejo 2022,"10,90 €",https://www.vinissimus.com/es/vino/javier-sanz-verdejo/
Paco & Lola Nº 12 2022,"12,50 €",https://www.vinissimus.com/es/vino/paco-lola-no-12/
La Petite Agnès 2021,"12,50 €",https://www.vinissimus.com/es/vino/la-petite-agnes/
Vallegarcía Syrah 2021,"24,50 €",https://www.vinissimus.com/es/vino/vallegarcia-syrah/
Palacio de Bornos Sauvignon Blanc 2021,"7,30 €",https://www.vinissimus.com/es/vino/palacio-de-bornos-sauvignon-blanc/
Dominio Do Bibei Lalume 2019,"17,90 €",https://www.vinissimus.com/es/vino/dominio-do-bibei-lalume/
Primero de Fariña 2022,"6,70 €",https://www.vinissimus.com/es/vino/primero-de-farina/
Barco del Corneta Cucú 2022,"10,15 €",https://www.vinissimus.com/es/vino/barco-del-corneta-cucu/
O. Rivière Gabaxo 2020,"16,95 €",https://www.vinissimus.com/es/vino/o-riviere-gabaxo/
El Paseante La Charla 2022,"10,95 €",https://www.vinissimus.com/es/vino/el-paseante-la-charla/
Lapola 2020,"22,95 €",https://www.vinissimus.com/es/vino/lapola/
Altos de Torona Albariño 2022,"11,50 €",https://www.vinissimus.com/es/vino/altos-de-torona-albarino/
Diaz Bayo 8 Meses Roble 2021,"8,95 €",https://www.vinissimus.com/es/vino/diaz-bayo-8-meses-roble/
Cunqueiro III Milenium 2022,"12,95 €",https://www.vinissimus.com/es/vino/cunqueiro-iii-milenium/
Castro Candaz 2021,"10,95 €",https://www.vinissimus.com/es/vino/castro-candaz/
Castro Candaz A Boca do Demo 2019,"26,90 €",https://www.vinissimus.com/es/vino/castro-candaz-a-boca-do-demo/
Entrelobos 2021,"9,70 €",https://www.vinissimus.com/es/vino/entrelobos/
Beronia Crianza 2019,"7,90 €",https://www.vinissimus.com/es/vino/beronia-crianza/
Enate Cabernet Sauvignon Merlot 2020,"7,50 €",https://www.vinissimus.com/es/vino/enate-cabernet-sauvignon-merlot/
Honoro Vera Monastrell Organic 2021,"6,45 €",https://www.vinissimus.com/es/vino/honoro-vera-monastrell-organic/
Raventós i Blanc Blanc de Blancs 2021,"15,55 €",https://www.vinissimus.com/es/cava/raventos-i-blanc-blanc-de-blancs/
Familia Valdelana Blanco Semidulce 2022,"6,90 €",https://www.vinissimus.com/es/vino/familia-valdelana-blanco-semidulce/
Alquez 2019,"10,95 €",https://www.vinissimus.com/es/vino/alquez/
Fuentespina 3 Meses Roble 2022,"6,80 €",https://www.vinissimus.com/es/vino/fuentespina-3-meses-roble/
Monte Toro 8 Crianza 2019,"8,65 €",https://www.vinissimus.com/es/vino/monte-toro-seleccion-crianza/
Serras del Priorat 2022,"23,60 €",https://www.vinissimus.com/es/vino/serras-del-priorat/
Ninín 2021,"9,95 €",https://www.vinissimus.com/es/vino/ninin/
Predicat 2017,"11,95 €",https://www.vinissimus.com/es/vino/predicat/
Finca Terrerazo 2020,"26,50 €",https://www.vinissimus.com/es/vino/finca-terrerazo/
El Grifo Malvasía Colección Seco 2022,"18,95 €",https://www.vinissimus.com/es/vino/el-grifo-malvasia-coleccion-seco/
Jaspi Negre 2018,"9,95 €",https://www.vinissimus.com/es/vino/jaspi-negre/
Viña Ijalba Crianza 2019,"9,95 €",https://www.vinissimus.com/es/vino/vina-ijalba-crianza/
Marqués de Cáceres Reserva 2017,"12,95 €",https://www.vinissimus.com/es/vino/marques-de-caceres-reserva/
El Bosque 2020,"102,00 €",https://www.vinissimus.com/es/vino/el-bosque/
Nelín 2020,"46,90 €",https://www.vinissimus.com/es/vino/clos-nelin/
Tinto Figuero 12 Meses 2019,"19,25 €",https://www.vinissimus.com/es/vino/tinto-figuero-12-meses/
Cabrida 2020,"36,60 €",https://www.vinissimus.com/es/vino/cabrida/
El Aviador Tempranillo (Bag in box 5L),"18,50 €",https://www.vinissimus.com/es/vino/el-aviador-tempranillo/
Mont Marçal Rosado Brut,"7,90 €",https://www.vinissimus.com/es/cava/mont-marcal-rosado-brut/
Tobelos Crianza 2019,"11,30 €",https://www.vinissimus.com/es/vino/tobelos-crianza/
Viñaverde 2022,"5,20 €",https://www.vinissimus.com/es/vino/vinaverde/
20 Aldeas 2018,"14,90 €",https://www.vinissimus.com/es/vino/20-aldeas/
Casta Diva Cosecha Dorada 2021,"11,95 €",https://www.vinissimus.com/es/vino/casta-diva-cosecha-dorada/
Time Waits for No One 6 Meses 2020,"8,95 €",https://www.vinissimus.com/es/vino/time-waits-for-no-one-6-meses/
Ramón Bilbao Verdejo 2022,"7,50 €",https://www.vinissimus.com/es/vino/ramon-bilbao-verdejo/
Núria Claverol Gran Reserva Allier 2016,"33,55 €",https://www.vinissimus.com/es/cava/nuria-claverol-gran-reserva-allier/
O. Rivière Rayos Uva 2021,"11,95 €",https://www.vinissimus.com/es/vino/o-riviere-rayos-uva/
22 Pies Crianza 2019,"8,45 €",https://www.vinissimus.com/es/vino/22-pies-crianza/
Lafou El Sender 2020,"11,75 €",https://www.vinissimus.com/es/vino/lafou-el-sender/
Familia Valdelana Rosado 2022,"6,00 €",https://www.vinissimus.com/es/vino/familia-valdelana-rosado/
Luna Beberide Mencía 2022,"5,95 €",https://www.vinissimus.com/es/vino/luna-beberide-mencia/
Cresta Rosa,"4,25 €",https://www.vinissimus.com/es/vino/cresta-rosa/
Laus Blanco 2022,"5,20 €",https://www.vinissimus.com/es/vino/laus-blanco/
Marqués de Vizhoja 2022,"5,90 €",https://www.vinissimus.com/es/vino/marques-de-vizhoja/
Contino Reserva 2019,"29,20 €",https://www.vinissimus.com/es/vino/contino-reserva/
Orto 2021,"12,95 €",https://www.vinissimus.com/es/vino/orto/
Avan Oak 2022,"6,70 €",https://www.vinissimus.com/es/vino/avan-ok/
Artadi El Carretil 2014,"185,00 €",https://www.vinissimus.com/es/vino/artadi-el-carretil/
Sàtirs Negre 2020,"7,90 €",https://www.vinissimus.com/es/vino/satirs-negre/
Costers del Gravet 2020,"13,25 €",https://www.vinissimus.com/es/vino/costers-del-gravet/
Viña Zorzal Graciano 2020,"7,80 €",https://www.vinissimus.com/es/vino/vina-zorzal-graciano/
LZ 2021,"11,95 €",https://www.vinissimus.com/es/vino/lz/
Ca' di Mat Fuente de los Huertos 2021,"19,60 €",https://www.vinissimus.com/es/vino/ca-di-mat-fuente-de-los-huertos/
Coca i Fitó Maragda 2017,"17,90 €",https://www.vinissimus.com/es/vino/coca-i-fito-maragda/
Acústic Blanc 2021,"13,20 €",https://www.vinissimus.com/es/vino/acustic-blanc/
Missenyora 2020,"12,95 €",https://www.vinissimus.com/es/vino/missenyora/
Maria Rigol Ordi Reserva 2018,"15,40 €",https://www.vinissimus.com/es/cava/maria-rigol-ordi-reserva/
Campillo Blanco F.B. 2020,"8,55 €",https://www.vinissimus.com/es/vino/campillo-blanco-f-b/
Brunus 2020,"14,90 €",https://www.vinissimus.com/es/vino/brunus/
Celeste Roble 2022,"9,95 €",https://www.vinissimus.com/es/vino/celeste-roble/
Recaredo Brut Nature Serral del Vell 2017,"35,95 €",https://www.vinissimus.com/es/cava/recaredo-brut-de-brut-finca-serral-del-vell/
Idoia Blanc 2020,"13,50 €",https://www.vinissimus.com/es/vino/idoia-blanc/
PradoRey Finca Valdelayegua 2019,"14,50 €",https://www.vinissimus.com/es/vino/pradorey-finca-valdelayegua/
Finca La Colina Verdejo 2022,"11,50 €",https://www.vinissimus.com/es/vino/finca-la-colina-verdejo/
Matsu El Pícaro 2022,"8,80 €",https://www.vinissimus.com/es/vino/matsu-el-picaro/
Carmelo Rodero Reserva 2019,"35,90 €",https://www.vinissimus.com/es/vino/carmelo-rodero-reserva/
Cantocuerdas Albillo 2019,"17,90 €",https://www.vinissimus.com/es/vino/cantocuerdas-albillo/
Adhuc Tempus Albariño 2022,"10,85 €",https://www.vinissimus.com/es/vino/adhuc-tempus-albarino/
Frisach L'Abrunet Negre 2022,"9,30 €",https://www.vinissimus.com/es/vino/frisach-l-abrunet-negre/
Dominio de Tares Godello 2021,"17,65 €",https://www.vinissimus.com/es/vino/dominio-de-tares-godello/
GR-174 Casa Gran del Siurana 2021,"13,50 €",https://www.vinissimus.com/es/vino/gr-174-casa-gran-del-siurana/
Colegiata Rosado 2022,"5,95 €",https://www.vinissimus.com/es/vino/colegiata-rosado/
Osborne Pedro Ximenez 1827,"11,40 €",https://www.vinissimus.com/es/vino/osborne-pedro-ximenez/
Llopart Microcosmos Rosé Brut Nature 2019,"21,50 €",https://www.vinissimus.com/es/cava/llopart-microcosmos-rose-brut-nature/
Pedrabona 2021,"23,50 €",https://www.vinissimus.com/es/vino/pedrabona/
A Dos Manos 2020,"12,50 €",https://www.vinissimus.com/es/vino/a-dos-manos/
Vi-Ve Maceración Carbónica 2022,"6,95 €",https://www.vinissimus.com/es/vino/vi-ve-maceracion-carbonica/
Rodrigo Méndez Muti 2021,"25,95 €",https://www.vinissimus.com/es/vino/rodrigo-mendez-muti/
René Barbier Semi Dulce 2021,"4,30 €",https://www.vinissimus.com/es/vino/rene-barbier-vina-augusta-semi-dulce/
Oriol Rossell Brut Nature Reserva 2020,"11,50 €",https://www.vinissimus.com/es/cava/oriol-rossell-brut-nature-reserva/
Torre do Olivar Expresion Treixadura 2022,"9,75 €",https://www.vinissimus.com/es/vino/pazo-do-mar-expresion-treixadura/
Pissarres 2021,"16,95 €",https://www.vinissimus.com/es/vino/pissarres/
Mestizaje 2021,"10,90 €",https://www.vinissimus.com/es/vino/mestizaje/
Pere Ventura Tresor Brut Nature Gran Reserva,"24,90 €",https://www.vinissimus.com/es/cava/pere-ventura-tresor-brut-nature/
Acústic 2020,"13,20 €",https://www.vinissimus.com/es/vino/acustic/
"Valdespino Manzanilla Deliciosa en Rama - Saca de Primavera (0,37 L)","9,95 €",https://www.vinissimus.com/es/vino/valdespino-manzanilla-deliciosa-en-rama/
Basa Blanco 2022,"7,95 €",https://www.vinissimus.com/es/vino/basa-blanco/
Cosme Palacio Crianza 2018,"15,90 €",https://www.vinissimus.com/es/vino/cosme-palacio/
Artuke Tinto 2022,"7,60 €",https://www.vinissimus.com/es/vino/artuke-tinto/
Sei Solo 2019,"54,90 €",https://www.vinissimus.com/es/vino/sei-solo/
Celler Vell Brut Nature Reserva Eco,"8,95 €",https://www.vinissimus.com/es/cava/celler-vell-brut-nature-reserva/
Maria Casanovas Glaç Brut Nature,"14,90 €",https://www.vinissimus.com/es/cava/maria-casanovas-glac-brut-nature/
Las Gundiñas 2021,"21,90 €",https://www.vinissimus.com/es/vino/las-gundinas/
Lasendal Garnatxa 2021,"9,20 €",https://www.vinissimus.com/es/vino/lasendal-garnatxa/
Freixenet Reserva Brut Nature,"8,85 €",https://www.vinissimus.com/es/cava/freixenet-reserva-brut-nature/
Roca Gibert Reserva Brut Nature,"8,80 €",https://www.vinissimus.com/es/cava/roca-gibert-reserva-brut-nature/
Cepa 21 2020,"19,90 €",https://www.vinissimus.com/es/vino/cepa-21/
Acusp 2019,"39,00 €",https://www.vinissimus.com/es/vino/acusp/
Pasos de San Martín 2018,"16,50 €",https://www.vinissimus.com/es/vino/pasos-de-san-martin/
Pere Ventura Tresor Brut Rosé,"18,00 €",https://www.vinissimus.com/es/cava/pere-ventura-tresor-brut-rose/
Cortijo Los Aguilares Rosado 2022,"11,95 €",https://www.vinissimus.com/es/vino/cortijo-los-aguilares-rosado/
Merum Priorati Inici 2021,"26,90 €",https://www.vinissimus.com/es/vino/merum-priorati-inici/
Torelló 225 Brut Nature 2017,"26,90 €",https://www.vinissimus.com/es/cava/torello-225-b-n-paraje-calificado/
Albet i Noya El Fanio 2021,"15,95 €",https://www.vinissimus.com/es/vino/albet-i-noya-el-fanio/
Ausàs Interpretación 2019,"44,00 €",https://www.vinissimus.com/es/vino/ausas-interpretacion/
Bela 2021,"11,70 €",https://www.vinissimus.com/es/vino/bela-roble/
Lafou Els Amelers 2021,"15,50 €",https://www.vinissimus.com/es/vino/lafou-els-amelers/
Loco 2021,"23,90 €",https://www.vinissimus.com/es/vino/loco/
12 Lunas 2020,"10,95 €",https://www.vinissimus.com/es/vino/12-lunas/
Clos de l'Obac 2012,"80,90 €",https://www.vinissimus.com/es/vino/clos-de-l-obac/
Cune Blanco Reserva 2019,"15,20 €",https://www.vinissimus.com/es/vino/cune-blanco-reserva/
Ángeles de Amaren 2018,"18,80 €",https://www.vinissimus.com/es/vino/angeles-de-amaren/
Luzón Sin Sulfitos 2022,"5,95 €",https://www.vinissimus.com/es/vino/luzon-sin-sulfitos/
Cava Bach Extrísimo Brut Nature,"4,80 €",https://www.vinissimus.com/es/cava/cava-bach-extrisimo-brut-nature/
Protocolo Tinto 2020,"4,50 €",https://www.vinissimus.com/es/vino/protocolo-tinto/
Yllera 9 Meses,"4,60 €",https://www.vinissimus.com/es/vino/yllera-9-meses/
Las Moradas de San Martín Initio 2017,"15,35 €",https://www.vinissimus.com/es/vino/las-moradas-de-san-martin-initio/
Guitián Godello sobre Lías 2021,"19,55 €",https://www.vinissimus.com/es/vino/guitian-godello-sobre-lias/
Vega De La Reina Verdejo 2022,"6,95 €",https://www.vinissimus.com/es/vino/vega-de-la-reina-verdejo/
Gómez Cruzado Blanco 2º Año  2022,"10,90 €",https://www.vinissimus.com/es/vino/gomez-cruzado-blanco/
Juvé & Camps Cinta Púrpura Brut,"15,50 €",https://www.vinissimus.com/es/cava/juve-camps-cinta-purpura-brut/
La Sonrisa de Tares 2022,"11,95 €",https://www.vinissimus.com/es/vino/la-sonrisa-de-tares/
Torre Galatea Brut Rosado,"17,90 €",https://www.vinissimus.com/es/cava/torre-galatea-brut-rosado/
Valduero 2 Maderas 2018,"25,95 €",https://www.vinissimus.com/es/vino/valduero-crianza/
El Coto Crianza 2019,"6,95 €",https://www.vinissimus.com/es/vino/el-coto-crianza/
Pita Verderrubí Verdejo Ecológico 2022,"8,40 €",https://www.vinissimus.com/es/vino/pita-verderrubi-verdejo-ecologico/
Viña Esmeralda 2022,"9,95 €",https://www.vinissimus.com/es/vino/vina-esmeralda-blanco/
Canals & Munné Insuperable Brut Reserva 2020,"9,40 €",https://www.vinissimus.com/es/cava/canals-munne-insuperable-brut-reserva/
El Puntido Gran Reserva 2007,"54,30 €",https://www.vinissimus.com/es/vino/el-puntido-gran-reserva/
